"scenario","income","Rt","Vaccine","deaths_med","deaths_baseline_med","deaths_averted_med","deaths_025","deaths_baseline_025","deaths_averted_025","deaths_25","deaths_baseline_25","deaths_averted_25","deaths_75","deaths_baseline_75","deaths_averted_75","deaths_975","deaths_baseline_975","deaths_averted_975"
1,"HIC","History Based","100-Day Mission",1044615.14142529,2623580.91616068,1560365.18433759,898958.377701425,2579332.94729029,1329769.62095411,949286.028593261,2602860.11416101,1410154.28264442,1208328.09567071,2650071.99492235,1694986.64785597,1289123.9407037,2681276.8994274,1753122.08527164
2,"HIC","Target Based","100-Day Mission",1446725.65018792,2623580.91616068,1182535.16029789,1183059.64655039,2579332.94729029,822023.303975413,1255021.31423459,2602860.11416101,968758.692102947,1654680.74881397,2650071.99492235,1379617.58208425,1808102.06783607,2681276.8994274,1461876.15167234
3,"HIC","Economic Based","100-Day Mission",1673288.00808975,2623580.91616068,955616.282864066,1452304.21648275,2579332.94729029,732279.415791601,1578129.35043735,2602860.11416101,875981.533470847,1738258.91865755,2650071.99492235,1054108.85992425,1885919.43475704,2681276.8994274,1171838.50566216
4,"HIC","History Based","100-Day Mission & Manufacturing",802937.254878683,2623580.91616068,1839410.35477443,711765.039581324,2579332.94729029,1590142.46151525,758726.831644224,2602860.11416101,1769627.56244938,846979.132638773,2650071.99492235,1869531.58845361,1024731.10798299,2681276.8994274,1909122.68013413
5,"HIC","Target Based","100-Day Mission & Manufacturing",1047824.09685388,2623580.91616068,1587713.07018344,925023.911009368,2579332.94729029,1385732.37576628,996029.514532485,2602860.11416101,1529119.63361001,1092569.31960745,2650071.99492235,1637248.14059908,1227654.69115645,2681276.8994274,1711157.52861777
6,"HIC","Economic Based","100-Day Mission & Manufacturing",1040439.1346602,2623580.91616068,1594951.38050449,923935.564221666,2579332.94729029,1414685.88823347,988669.96252539,2602860.11416101,1540413.19578444,1082434.09097996,2650071.99492235,1639552.9883263,1187887.59515594,2681276.8994274,1708434.94245108
7,"HIC","History Based","100-Day Mission & Infrastructure",837735.496952169,2623580.91616068,1796623.57179396,752018.103222567,2579332.94729029,1507229.28325801,807978.955859505,2602860.11416101,1700497.86558205,922722.005979609,2650071.99492235,1829239.15195428,1102405.80442498,2681276.8994274,1865752.36688327
8,"HIC","Target Based","100-Day Mission & Infrastructure",1186297.40417057,2623580.91616068,1430203.28839192,1061209.26576491,2579332.94729029,1203395.93814179,1142277.40885276,2602860.11416101,1357143.90201267,1251965.48194361,2650071.99492235,1486184.37558246,1392599.42808146,2681276.8994274,1577406.0450143
9,"HIC","Economic Based","100-Day Mission & Infrastructure",1145103.00238023,2623580.91616068,1486106.77114043,1033395.09351044,2579332.94729029,1258657.88970402,1099244.97347852,2602860.11416101,1425536.31482322,1191873.77598668,2650071.99492235,1529377.96337803,1341896.83033364,2681276.8994274,1615608.7302775
10,"HIC","History Based","100-Day Mission Total (Manu. & Infr.)",716693.126651133,2623580.91616068,1916109.37638605,644907.639803634,2579332.94729029,1770915.09807048,687757.194645148,2602860.11416101,1883361.68721957,747104.454614754,2650071.99492235,1941394.63706685,838857.643551408,2681276.8994274,1971423.12518136
11,"HIC","Target Based","100-Day Mission Total (Manu. & Infr.)",985862.618825618,2623580.91616068,1648319.32947741,862084.26792482,2579332.94729029,1460087.49078914,941777.48561012,2602860.11416101,1586810.67809408,1033875.63363866,2650071.99492235,1700611.55103668,1142999.99088548,2681276.8994274,1771617.82886345
12,"HIC","Economic Based","100-Day Mission Total (Manu. & Infr.)",942106.236109287,2623580.91616068,1697049.00836876,843135.166046706,2579332.94729029,1520512.81153031,903175.561743986,2602860.11416101,1634325.0657435,985745.21762576,2650071.99492235,1733692.61563125,1083066.21248039,2681276.8994274,1801999.78886634
1,"LIC","History Based","100-Day Mission",445727.943006192,711776.434918857,265652.985922856,410598.625581482,703549.92511819,240164.293889769,432664.151780403,709180.694272777,255235.512752954,456497.471877752,714692.551908178,277009.008081117,475981.715147331,718715.950646657,299169.936791556
2,"LIC","Target Based","100-Day Mission",711410.706764054,711776.434918857,-1060.35490317282,638098.46333787,703549.92511819,-106089.007680432,684592.430287404,709180.694272777,-31004.5323106699,743233.280787208,714692.551908178,27547.6790415909,817981.817279199,718715.950646657,69903.6335893188
3,"LIC","Economic Based","100-Day Mission",536284.904751597,711776.434918857,175253.965993271,494185.199602098,703549.92511819,101538.02106036,521428.275234817,709180.694272777,153183.583643018,557393.034790875,714692.551908178,188594.859913847,609407.871541304,718715.950646657,217480.765091919
4,"LIC","History Based","100-Day Mission & Manufacturing",241685.712759201,711776.434918857,471405.399073818,198588.644964159,703549.92511819,406589.996526832,220302.556349944,709180.694272777,446134.608898606,268079.677497188,714692.551908178,487981.23524419,303214.939698924,718715.950646657,514755.158991282
5,"LIC","Target Based","100-Day Mission & Manufacturing",506843.208220016,711776.434918857,206088.464729807,422762.712881388,703549.92511819,107573.429002508,465687.468832456,709180.694272777,181950.957617486,530360.109488336,714692.551908178,244635.072152932,602531.958442061,718715.950646657,290720.576433606
6,"LIC","Economic Based","100-Day Mission & Manufacturing",455634.869268781,711776.434918857,255667.089028764,382139.31047406,703549.92511819,188705.341143884,428644.446946303,709180.694272777,224316.25597134,486847.562753088,714692.551908178,283557.646793919,522444.575940919,718715.950646657,333265.779208679
7,"LIC","History Based","100-Day Mission & Infrastructure",205444.875443328,711776.434918857,504981.515992451,177243.230659785,703549.92511819,456292.484753224,191132.658799886,709180.694272777,487400.52740734,223663.206031554,714692.551908178,520801.874815099,253259.75170163,718715.950646657,535581.864093458
8,"LIC","Target Based","100-Day Mission & Infrastructure",407350.163108534,711776.434918857,303643.765115252,347552.307703883,703549.92511819,214172.367367837,387373.708801883,709180.694272777,284491.774539154,424550.877461806,714692.551908178,324579.899790726,497161.230152808,718715.950646657,362543.559427095
9,"LIC","Economic Based","100-Day Mission & Infrastructure",321527.457824785,711776.434918857,391135.151402612,280956.318364788,703549.92511819,313047.957021385,300228.865468446,709180.694272777,375828.948328795,336469.924226616,714692.551908178,410401.767279312,396557.09066765,718715.950646657,432034.157926149
10,"LIC","History Based","100-Day Mission Total (Manu. & Infr.)",83697.7204277608,711776.434918857,623879.833817789,58760.8410629949,703549.92511819,565754.763852269,70736.6066705588,709180.694272777,595844.724355066,112575.686206202,714692.551908178,643040.119045927,145395.898845105,718715.950646657,656657.859920397
11,"LIC","Target Based","100-Day Mission Total (Manu. & Infr.)",203463.292996283,711776.434918857,507393.482397688,160322.689265367,703549.92511819,390465.054648138,191097.339459028,709180.694272777,483053.560500497,230040.482809034,714692.551908178,520978.110911964,317774.665869098,718715.950646657,555655.830566557
12,"LIC","Economic Based","100-Day Mission Total (Manu. & Infr.)",176862.56164046,711776.434918857,535545.488058775,112029.010923768,703549.92511819,479532.480372996,149349.968851159,709180.694272777,519137.038314743,192475.479179254,714692.551908178,560232.0874675,231901.411602908,718715.950646657,603686.813701966
1,"LMIC","History Based","100-Day Mission",2343863.61761354,8416438.29576204,6044669.39555317,2033483.81904195,8363509.87617155,3903559.39248948,2153120.90397264,8392490.80163661,4808936.82207256,3677607.65675568,8473893.99613248,6246845.2589864,4605310.43929902,8577460.56410302,6379552.44427193
2,"LMIC","Target Based","100-Day Mission",5395476.47216827,8416438.29576204,3027275.38738597,3767141.77810736,8363509.87617155,1711609.67566883,4766676.63422871,8392490.80163661,2579903.7637674,5833446.66004791,8473893.99613248,3656083.16606778,6753749.15780093,8577460.56410302,4678546.52348741
3,"LMIC","Economic Based","100-Day Mission",3402601.33696955,8416438.29576204,4991931.08728429,2638010.72340827,8363509.87617155,3250506.11809307,2945248.71034381,8392490.80163661,3921230.68668211,4534787.05586691,8473893.99613248,5465182.82255891,5287184.50561894,8577460.56410302,5762547.59639972
4,"LMIC","History Based","100-Day Mission & Manufacturing",1292914.48388304,8416438.29576204,7121142.94059599,1145344.3422168,8363509.87617155,3776185.77266889,1236327.86811885,8392490.80163661,7010290.6825435,1395145.56736978,8473893.99613248,7173553.9164825,4749724.05969764,8577460.56410302,7304100.98423032
5,"LMIC","Target Based","100-Day Mission & Manufacturing",2811407.85917876,8416438.29576204,5592926.30626674,2145755.64696088,8363509.87617155,1886325.61555456,2530685.29817489,8392490.80163661,4546209.64341986,3950549.90692751,8473893.99613248,5883814.37376433,6635950.1882927,8577460.56410302,6262607.60219096
6,"LMIC","Economic Based","100-Day Mission & Manufacturing",2099623.97890487,8416438.29576204,6318184.01623519,1751979.57343842,8363509.87617155,3978691.67782938,1890429.62984055,8392490.80163661,4671007.00517037,3786174.98397459,8473893.99613248,6509286.5127892,4565245.92532151,8577460.56410302,6654024.00157959
7,"LMIC","History Based","100-Day Mission & Infrastructure",1795388.4429113,8416438.29576204,6642646.87908056,1568182.54758965,8363509.87617155,3943952.1294553,1666608.86602687,8392490.80163661,6450323.90974958,1941243.49283229,8473893.99613248,6740890.69874392,4623904.58312774,8577460.56410302,6834657.37234737
8,"LMIC","Target Based","100-Day Mission & Infrastructure",3349118.96797524,8416438.29576204,5052215.1100291,2628984.32430423,8363509.87617155,3109623.37908319,2873765.37456759,8392490.80163661,4562951.03909549,3864857.67524003,8473893.99613248,5524293.37394325,5419448.7458401,8577460.56410302,5787548.36477799
9,"LMIC","Economic Based","100-Day Mission & Infrastructure",2450395.07093655,8416438.29576204,5959121.83803712,2070951.87081214,8363509.87617155,3577905.09717092,2273958.90849034,8392490.80163661,4971392.43433293,3491923.54313627,8473893.99613248,6125659.46308262,4899892.25199101,8577460.56410302,6321705.6947261
10,"LMIC","History Based","100-Day Mission Total (Manu. & Infr.)",961869.24711266,8416438.29576204,7447472.99034932,827323.999196812,8363509.87617155,4381555.64154618,918891.761674494,8392490.80163661,7384659.30321695,1012879.74816587,8473893.99613248,7497066.27046183,4177391.79073248,8577460.56410302,7627248.7237106
11,"LMIC","Target Based","100-Day Mission Total (Manu. & Infr.)",1792746.79031538,8416438.29576204,6619036.12478555,1403198.52919374,8363509.87617155,3733824.4674173,1617767.00444874,8392490.80163661,5133427.64555476,3312927.62771984,8473893.99613248,6796066.33395054,4792085.36494922,8577460.56410302,7026669.59356207
12,"LMIC","Economic Based","100-Day Mission Total (Manu. & Infr.)",1319504.07997917,8416438.29576204,7088127.31593086,1133894.47573544,8363509.87617155,4356562.40101046,1230483.94912997,8392490.80163661,5491320.84645852,2972282.9051589,8473893.99613248,7158015.48157142,4137505.24443183,8577460.56410302,7283918.0216475
1,"UMIC","History Based","100-Day Mission",2384847.40897187,4549739.91952962,2123330.96270017,2026709.98878439,4218719.57176294,1863165.54912283,2264414.86061962,4493285.84442145,2022833.96632255,2507043.05545063,4588340.90385044,2268858.78776756,2691190.74996228,4629811.85984638,2483433.26838883
2,"UMIC","Target Based","100-Day Mission",3409317.41300676,4549739.91952962,1112570.61490209,2984649.47303211,4218719.57176294,554356.81569675,3248929.39196438,4493285.84442145,944471.789727008,3597472.21912058,4588340.90385044,1268270.09291092,4016443.2841016,4629811.85984638,1507201.90731461
3,"UMIC","Economic Based","100-Day Mission",2813337.36309547,4549739.91952962,1689612.86040294,2504457.01269593,4218719.57176294,1298602.07287364,2680737.12887104,4493285.84442145,1581405.00916983,2978418.88162477,4588340.90385044,1824044.51122915,3297614.4932316,4629811.85984638,2003954.60345211
4,"UMIC","History Based","100-Day Mission & Manufacturing",2039872.12474139,4549739.91952962,2465394.9912395,1546245.55609133,4218719.57176294,2151818.12571747,1877627.52695395,4493285.84442145,2322157.10871241,2190153.94977838,4588340.90385044,2669013.11086295,2328617.81770559,4629811.85984638,3016909.97405118
5,"UMIC","Target Based","100-Day Mission & Manufacturing",2808695.49134768,4549739.91952962,1710067.78802121,2340360.44550882,4218719.57176294,1126995.88057673,2599983.56526672,4493285.84442145,1440253.40306355,3040449.58724362,4588340.90385044,1942807.48472546,3399807.19504966,4629811.85984638,2225957.92765245
6,"UMIC","Economic Based","100-Day Mission & Manufacturing",2383556.60172922,4549739.91952962,2094313.53407277,2099801.18918353,4218719.57176294,1709542.9672244,2284149.58581324,4493285.84442145,1933762.10969771,2560367.51031937,4588340.90385044,2252454.56756162,2822489.93440161,4629811.85984638,2420966.38836153
7,"UMIC","History Based","100-Day Mission & Infrastructure",1940683.01629737,4549739.91952962,2538552.72539604,1603880.47398155,4218719.57176294,2280323.83284063,1795089.5159443,4493285.84442145,2421823.12662918,2091164.46307257,4588340.90385044,2753170.33181324,2222945.53190162,4629811.85984638,2989887.77103018
8,"UMIC","Target Based","100-Day Mission & Infrastructure",2664560.99276421,4549739.91952962,1817984.18781896,2233428.52151722,4218719.57176294,1296801.78734709,2486406.22715876,4493285.84442145,1590554.88118163,2910417.9958058,4588340.90385044,2052775.38426679,3296209.7463634,4629811.85984638,2351956.06196866
9,"UMIC","Economic Based","100-Day Mission & Infrastructure",2292916.37078732,4549739.91952962,2196930.91084594,1997679.43166101,4218719.57176294,1790626.06640897,2147524.38545129,4493285.84442145,2041799.89527303,2451366.65935164,4588340.90385044,2406007.86686407,2785534.04017601,4629811.85984638,2535745.49138036
10,"UMIC","History Based","100-Day Mission Total (Manu. & Infr.)",1740147.581849,4549739.91952962,2786658.38123964,1320671.50573502,4218719.57176294,2423380.25638651,1577883.58110973,4493285.84442145,2629431.50781399,1868443.98883108,4588340.90385044,2963855.51194723,2004098.16734716,4629811.85984638,3272770.73703034
11,"UMIC","Target Based","100-Day Mission Total (Manu. & Infr.)",2413413.29178042,4549739.91952962,2101984.85836103,1974043.5129752,4218719.57176294,1580567.17515147,2218188.1290192,4493285.84442145,1860765.01780638,2636425.51500954,4588340.90385044,2336850.4807293,2946164.9836198,4629811.85984638,2588082.53990305
12,"UMIC","Economic Based","100-Day Mission Total (Manu. & Infr.)",2052428.47105792,4549739.91952962,2429844.03613623,1776844.70053105,4218719.57176294,2022481.6274688,1934421.82375773,4493285.84442145,2258536.5317398,2243361.66972919,4588340.90385044,2610665.37589787,2548362.18832434,4629811.85984638,2780794.44977673
