"scenario","income","Rt","Vaccine","hospitalisations_med","hospitalisations_baseline_med","hospitalisations_averted_med","hospitalisations_025","hospitalisations_baseline_025","hospitalisations_averted_025","hospitalisations_25","hospitalisations_baseline_25","hospitalisations_averted_25","hospitalisations_75","hospitalisations_baseline_75","hospitalisations_averted_75","hospitalisations_975","hospitalisations_baseline_975","hospitalisations_averted_975"
1,"HIC","History Based","100-Day Mission",5055427.31440322,11409416.4012817,6786417.07602718,3323479.69981559,8513598.63239894,5146714.32970195,3880581.45859514,10267336.7427766,6196905.79472409,6685780.79598858,14149570.5285039,7669248.91772729,7691508.27722054,16301611.4221085,8686409.96311615
2,"HIC","Target Based","100-Day Mission",6373109.68106196,11409416.4012817,5335940.87980566,4331056.98192811,8513598.63239894,4181327.46765115,5241875.94384155,10267336.7427766,4921928.43912217,8319629.61385595,14149570.5285039,5924586.69772847,9359891.42596154,16301611.4221085,7180292.48395959
3,"HIC","Economic Based","100-Day Mission",7215288.98348408,11409416.4012817,4353521.70259415,5293586.35071287,8513598.63239894,3137838.49172594,6245902.41726161,10267336.7427766,4001158.69096663,9258063.0645265,14149570.5285039,5017690.83536857,10486602.6402567,16301611.4221085,5824037.05334644
4,"HIC","History Based","100-Day Mission & Manufacturing",3505361.98693487,11409416.4012817,7898519.8998102,2701414.72696105,8513598.63239894,5793209.25760354,3117899.96885769,10267336.7427766,7103008.39711202,4868698.64580734,14149570.5285039,9442319.57616436,5394832.22898162,16301611.4221085,11325665.8074085
5,"HIC","Target Based","100-Day Mission & Manufacturing",4579429.07989676,11409416.4012817,6883523.68580857,3469089.60655424,8513598.63239894,5075178.96726629,4011623.86238483,10267336.7427766,6198260.72060517,5670790.92277192,14149570.5285039,8401806.35229068,6602571.11500983,16301611.4221085,10345196.6583869
6,"HIC","Economic Based","100-Day Mission & Manufacturing",4619251.42612301,11409416.4012817,6890788.07938416,3492214.8373722,8513598.63239894,5019999.25976145,4022888.313749,10267336.7427766,6185120.5925515,5746437.15235067,14149570.5285039,8397892.07494852,6601221.63356249,16301611.4221085,10328308.6907983
7,"HIC","History Based","100-Day Mission & Infrastructure",3743774.99570439,11409416.4012817,7788521.39972724,2897349.94576772,8513598.63239894,5606074.79456997,3281203.53612733,10267336.7427766,6900678.11470146,5329690.77340585,14149570.5285039,9095669.53485114,6140617.42732949,16301611.4221085,10457339.4200306
8,"HIC","Target Based","100-Day Mission & Infrastructure",5226298.63595132,11409416.4012817,6278845.7445556,3909567.34371049,8513598.63239894,4586866.76402451,4538344.01987794,10267336.7427766,5654315.55518068,6666420.69361842,14149570.5285039,7475321.16742551,7685353.20805628,16301611.4221085,8770817.67039382
9,"HIC","Economic Based","100-Day Mission & Infrastructure",5082583.45635583,11409416.4012817,6511834.68546226,3822292.94750954,8513598.63239894,4629370.23250437,4468556.46346449,10267336.7427766,5791839.16807437,6468463.61611435,14149570.5285039,7667906.94430831,7668992.5723935,16301611.4221085,9048330.6714714
10,"HIC","History Based","100-Day Mission Total (Manu. & Infr.)",3194164.27697,11409416.4012817,8254992.17510097,2486375.40507251,8513598.63239894,6009054.95131155,2869884.6900394,10267336.7427766,7385765.5917319,4055737.20584024,14149570.5285039,10240035.252619,4554576.73398895,16301611.4221085,12139439.425238
11,"HIC","Target Based","100-Day Mission Total (Manu. & Infr.)",4371842.65229004,11409416.4012817,7096368.90351205,3260731.78765199,8513598.63239894,5252866.84474694,3793997.85246026,10267336.7427766,6398820.92254768,5306325.26163219,14149570.5285039,8777412.79944996,6053685.74091565,16301611.4221085,10686460.6473902
12,"HIC","Economic Based","100-Day Mission Total (Manu. & Infr.)",4177394.01259193,11409416.4012817,7241217.14337213,3092673.83666328,8513598.63239894,5362920.49482532,3719407.61932251,10267336.7427766,6511517.59353534,5107292.34241181,14149570.5285039,8990291.95940125,5940457.90026512,16301611.4221085,10870222.8030135
1,"LIC","History Based","100-Day Mission",2023838.24515138,2946523.10519885,938880.186604455,1377277.631734,2141450.34909942,740016.918205202,1812538.1455302,2710456.45721132,865133.185240831,2252836.15637642,3217302.40396202,997517.700704612,2542091.03158306,3642217.21938892,1088766.87405531
2,"LIC","Target Based","100-Day Mission",2865942.90582592,2946523.10519885,88847.1664035382,2161790.96538489,2141450.34909942,-165517.824309327,2638388.0173987,2710456.45721132,-7183.83029853956,3061908.11450673,3217302.40396202,192600.473714389,3439185.89826106,3642217.21938892,380782.780749988
3,"LIC","Economic Based","100-Day Mission",2330495.86504742,2946523.10519885,629041.191095627,1657186.93026065,2141450.34909942,372902.460023595,2130538.11798441,2710456.45721132,528520.036384464,2552977.14054175,3217302.40396202,717558.345523768,2911975.86788789,3642217.21938892,842665.771553038
4,"LIC","History Based","100-Day Mission & Manufacturing",1165384.89890274,2946523.10519885,1760836.10331958,718891.840535521,2141450.34909942,1350576.13804007,984479.666567997,2710456.45721132,1650972.64261095,1389534.57716227,3217302.40396202,1880378.58915091,1753712.79896198,3642217.21938892,2068674.80131664
5,"LIC","Target Based","100-Day Mission & Manufacturing",1997426.74452161,2946523.10519885,983819.75680057,1524570.2438991,2141450.34909942,531850.868992654,1804401.25933678,2710456.45721132,783936.732423957,2155029.2740117,3217302.40396202,1117538.59536992,2431556.61568121,3642217.21938892,1401766.95661623
6,"LIC","Economic Based","100-Day Mission & Manufacturing",1881254.08561873,2946523.10519885,1078477.11162966,1374384.18620542,2141450.34909942,733916.62048935,1696313.85870638,2710456.45721132,935797.95233655,2068054.31254615,3217302.40396202,1203085.37671252,2346089.00551049,3642217.21938892,1443664.88494929
7,"LIC","History Based","100-Day Mission & Infrastructure",994209.839009941,2946523.10519885,1926801.02304202,597063.483963813,2141450.34909942,1476546.57941529,841920.046010657,2710456.45721132,1783481.05994618,1219543.68932565,3217302.40396202,2054550.51332777,1506266.95632745,3642217.21938892,2240691.50546682
8,"LIC","Target Based","100-Day Mission & Infrastructure",1722824.01326163,2946523.10519885,1253677.79847555,1261406.6431067,2141450.34909942,844205.29146337,1536668.70034715,2710456.45721132,1085235.56706346,1857113.32656076,3217302.40396202,1377264.30570991,2138857.45418473,3642217.21938892,1605449.15897196
9,"LIC","Economic Based","100-Day Mission & Infrastructure",1475607.73192568,2946523.10519885,1520442.92823296,1002152.73918019,2141450.34909942,1062279.45061298,1307569.40954236,2710456.45721132,1356816.57555908,1619182.26633348,3217302.40396202,1608695.52309032,1945325.51771139,3642217.21938892,1794026.35590497
10,"LIC","History Based","100-Day Mission Total (Manu. & Infr.)",412679.905508902,2946523.10519885,2501113.26098567,192841.27924017,2141450.34909942,1877911.71183214,311089.220957415,2710456.45721132,2332094.0207876,600516.850641865,3217302.40396202,2671968.66320514,839442.476124917,3642217.21938892,2902868.34328488
11,"LIC","Target Based","100-Day Mission Total (Manu. & Infr.)",991010.563751227,2946523.10519885,1972476.70949346,598644.185012338,2141450.34909942,1470316.73190762,861916.139493067,2710456.45721132,1817487.04200351,1107554.11261815,3217302.40396202,2126417.91566065,1315913.33702118,3642217.21938892,2430138.90038628
12,"LIC","Economic Based","100-Day Mission Total (Manu. & Infr.)",840388.957815221,2946523.10519885,2151626.8363557,459087.344536429,2141450.34909942,1655390.04672183,717821.653067712,2710456.45721132,1969315.42311211,959052.527140485,3217302.40396202,2269706.88510488,1231379.51858816,3642217.21938892,2562817.14146377
1,"LMIC","History Based","100-Day Mission",9092843.82792506,28142652.6373142,17154122.7019242,6100024.25427843,19477671.5256452,12558639.7181286,7808866.8550752,23057611.8726036,15146280.9078673,16116210.0641553,35993246.8454811,20256063.3930741,22228914.6848689,40071099.7111368,24288103.2425819
2,"LMIC","Target Based","100-Day Mission",18725332.9185889,28142652.6373142,9518323.71497306,11216478.8916274,19477671.5256452,7425816.80783791,14085557.7287733,23057611.8726036,8475532.37622692,24558205.6906499,35993246.8454811,11259519.9586869,29856207.7454798,40071099.7111368,13823560.2475279
3,"LMIC","Economic Based","100-Day Mission",13526338.1155519,28142652.6373142,14397215.058283,8057743.26063356,19477671.5256452,10491302.4939611,10302287.1216882,23057611.8726036,12761921.6639746,19852084.717463,35993246.8454811,16272359.4367268,24481038.1510777,40071099.7111368,18314748.8864196
4,"LMIC","History Based","100-Day Mission & Manufacturing",5101567.42841512,28142652.6373142,20671423.3965611,3579251.1267743,19477671.5256452,15600595.498177,4349486.18126853,23057611.8726036,18236072.6239024,6828580.12264788,35993246.8454811,27744207.3474027,19469315.9101488,40071099.7111368,32362451.4298517
5,"LMIC","Target Based","100-Day Mission & Manufacturing",11257885.4624673,28142652.6373142,14385911.7066028,6849220.48109894,19477671.5256452,10113121.5564007,8565368.15562267,23057611.8726036,12774392.5880286,15251030.5118943,35993246.8454811,21065519.3465849,26339951.4370115,40071099.7111368,24396491.5357831
6,"LMIC","Economic Based","100-Day Mission & Manufacturing",8747244.56954919,28142652.6373142,18136747.1203292,5571243.76006955,19477671.5256452,13350910.0867162,6790890.50133505,23057611.8726036,15636604.5120872,14960829.0737109,35993246.8454811,21128956.3670124,18635231.6890754,40071099.7111368,26972637.386812
7,"LMIC","History Based","100-Day Mission & Infrastructure",6830855.49480984,28142652.6373142,20591752.2953335,4506570.30695884,19477671.5256452,14546221.5402256,5600571.08150727,23057611.8726036,17248398.4767284,9069347.58334058,35993246.8454811,26718993.3365758,20542464.7175948,40071099.7111368,30102116.670746
8,"LMIC","Target Based","100-Day Mission & Infrastructure",12497729.3897511,28142652.6373142,15500591.7180732,7842530.21128595,19477671.5256452,11148543.9355716,9482220.97917662,23057611.8726036,13466950.6222666,18268569.8763272,35993246.8454811,17658786.8831794,23557366.658288,40071099.7111368,20671178.6572905
9,"LMIC","Economic Based","100-Day Mission & Infrastructure",9362750.99424266,28142652.6373142,16919725.4020721,6282701.6604868,19477671.5256452,12691523.0316767,7906797.28653612,23057611.8726036,15165978.2961588,15506925.6825063,35993246.8454811,20771429.6438444,22016230.1533223,40071099.7111368,23801785.8672817
10,"LMIC","History Based","100-Day Mission Total (Manu. & Infr.)",3815486.90345838,28142652.6373142,23440011.787886,2595031.13301889,19477671.5256452,16585686.0602986,3212123.12905762,23057611.8726036,19687019.1335908,4932773.13865208,35993246.8454811,30278712.8107338,16363834.4317581,40071099.7111368,34207551.9556992
11,"LMIC","Target Based","100-Day Mission Total (Manu. & Infr.)",7793712.97165804,28142652.6373142,18140473.8706954,4547661.2651596,19477671.5256452,14392343.1014688,5767922.30848196,23057611.8726036,16588206.2637183,13113699.392814,35993246.8454811,22325830.4011387,20872711.3421499,40071099.7111368,27815975.5595197
12,"LMIC","Economic Based","100-Day Mission Total (Manu. & Infr.)",5764338.68005067,28142652.6373142,20441478.6461696,3787443.04187639,19477671.5256452,15151770.0409577,4605638.14124322,23057611.8726036,18064838.0280588,12129564.279109,35993246.8454811,23865736.9800447,17981376.6677671,40071099.7111368,30220254.9513905
1,"UMIC","History Based","100-Day Mission",8998983.38121033,16237041.0540285,7134350.76592552,6238964.55963914,11899258.8898826,5421945.5994924,7796167.37456935,14532168.090189,6539588.17367078,10879253.6456638,18731802.4050988,7975196.2553184,12790669.7590869,21418637.5203037,9076303.16992922
2,"UMIC","Target Based","100-Day Mission",12102842.9327191,16237041.0540285,4088429.63860635,8785093.66866267,11899258.8898826,2804756.33214435,10618746.427861,14532168.090189,3523127.71560392,14372717.350354,18731802.4050988,4541205.93610114,16664448.2786895,21418637.5203037,5275191.24516802
3,"UMIC","Economic Based","100-Day Mission",10528904.2814974,16237041.0540285,5600016.64526847,7487031.85873554,11899258.8898826,4204193.91120032,9097429.22080175,14532168.090189,5104143.18639036,12585213.720459,18731802.4050988,6181302.71048451,14934269.3279678,21418637.5203037,7101624.19814619
4,"UMIC","History Based","100-Day Mission & Manufacturing",7555692.44999093,16237041.0540285,8651052.99153984,4796212.53424966,11899258.8898826,6466197.01263243,6295058.58263033,14532168.090189,7809467.67842805,9371948.6859317,18731802.4050988,9694913.0522786,11138932.5568436,21418637.5203037,10766952.434542
5,"UMIC","Target Based","100-Day Mission & Manufacturing",10257759.6504227,16237041.0540285,6053708.98067547,6640063.72861705,11899258.8898826,4661452.24199518,8562001.91890874,14532168.090189,5472614.14321855,12269442.6962147,18731802.4050988,6717758.61045449,14538067.1708142,21418637.5203037,7944560.65632793
6,"UMIC","Economic Based","100-Day Mission & Manufacturing",8889234.8379395,16237041.0540285,7376353.35789094,6138134.74861797,11899258.8898826,5530580.79496365,7557194.34588574,14532168.090189,6588718.80479887,11100740.187182,18731802.4050988,7965758.2270976,12891913.7973567,21418637.5203037,9067664.15613768
7,"UMIC","History Based","100-Day Mission & Infrastructure",7487422.18053922,16237041.0540285,8802185.52178143,4900049.76912239,11899258.8898826,6547718.78398013,6229503.45320585,14532168.090189,8054068.05348282,9034511.41961836,18731802.4050988,9786781.11691054,10857965.7960808,21418637.5203037,10988743.3261423
8,"UMIC","Target Based","100-Day Mission & Infrastructure",9968088.19421757,16237041.0540285,6319237.8538546,6702171.12889164,11899258.8898826,4898622.6995985,8381533.70689361,14532168.090189,5814807.73210658,11951779.8098359,18731802.4050988,7073793.59920754,14251525.8809533,21418637.5203037,7944522.9444831
9,"UMIC","Economic Based","100-Day Mission & Infrastructure",8814792.33757716,16237041.0540285,7358585.20050115,5985048.90785616,11899258.8898826,5718847.00167209,7388846.72487806,14532168.090189,6826663.94209782,10709250.8184523,18731802.4050988,8189895.07907467,12717652.7774321,21418637.5203037,9272799.96768037
10,"UMIC","History Based","100-Day Mission Total (Manu. & Infr.)",6533743.90439831,16237041.0540285,9831428.82583311,4154174.29412334,11899258.8898826,7319714.64084363,5374315.86178306,14532168.090189,8813117.80302277,8051993.23427343,18731802.4050988,11068046.5171243,9495791.66375406,21418637.5203037,12507092.7729442
11,"UMIC","Target Based","100-Day Mission Total (Manu. & Infr.)",8929378.91888943,16237041.0540285,7454572.36272797,5760056.89240959,11899258.8898826,5574560.22539023,7527101.6381848,14532168.090189,6695773.6140359,10867309.2085955,18731802.4050988,8116218.49344034,12845797.6161213,21418637.5203037,9685108.68401083
12,"UMIC","Economic Based","100-Day Mission Total (Manu. & Infr.)",7883699.41627814,16237041.0540285,8472039.80351448,5327175.90092485,11899258.8898826,6317320.22666683,6753953.01690769,14532168.090189,7561178.04629837,9846659.06180983,18731802.4050988,9168226.49469171,11640624.5103614,21418637.5203037,10609289.9932835
