"scenario","Rt","Vaccine","hospitalisation_costs_averted_med","hospitalisation_costs_averted_025","hospitalisation_costs_averted_25","hospitalisation_costs_averted_75","hospitalisation_costs_averted_975"
1,"History Based","100-Days Mission",74490396364,60309081823,67254609219,79337909884,87514268708
2,"Target Based","100-Days Mission",54505441924,44300471017,49006720988,59029886762,66525498255
3,"Economic Based","100-Days Mission",52154479095,39430015613,45851757799,57159575846,64293076952
4,"History Based","100-Days Mission & Manufacturing",91100770402,68462116448,79073610951,99471420408,118704103621
5,"Target Based","100-Days Mission & Manufacturing",78550389960,56274029960,65362456709,86379767876,102876858125
6,"Economic Based","100-Days Mission & Manufacturing",80238409806,59131870154,68101962770,89642635898,104729419495
7,"History Based","100-Days Mission & Infrastructure",89146399831,67924488749,77830917182,96015552009,114246011576
8,"Target Based","100-Days Mission & Infrastructure",73237476468,53975404290,61511828419,79820870877,92808548297
9,"Economic Based","100-Days Mission & Infrastructure",77009186708,57694478518,65151865358,84186441011,96176427729
10,"History Based","100-Days Mission Total (Manu. & Infr.)",99313229905,73253745853,84268512967,109108573773,130643150283
11,"Target Based","100-Days Mission Total (Manu. & Infr.)",85623360609,61017630668,70726212424,93485931372,110835538898
12,"Economic Based","100-Days Mission Total (Manu. & Infr.)",89032658601,64047073171,74378855308,97492792389,114650422980
