"scenario","Rt","Vaccine","hospitalisations_med","hospitalisations_baseline_med","hospitalisations_averted_med","hospitalisations_025","hospitalisations_baseline_025","hospitalisations_averted_025","hospitalisations_25","hospitalisations_baseline_25","hospitalisations_averted_25","hospitalisations_75","hospitalisations_baseline_75","hospitalisations_averted_75","hospitalisations_975","hospitalisations_baseline_975","hospitalisations_averted_975"
1,"History Based","100-Day Mission",28209330,62631787,32742793,21510210,50209246,27552964,24802686,56250731,30724669,34059069,69778800,35140368,41637112,77530880,40474604
2,"Target Based","100-Day Mission",43045747,62631787,19818328,32189762,50209246,16364180,37330855,56250731,18150946,47595128,69778800,21401066,53839648,77530880,25934123
3,"Economic Based","100-Day Mission",37800203,62631787,25185275,28161411,50209246,21205417,31505659,56250731,23905777,41888738,69778800,26736814,49250174,77530880,31336670
4,"History Based","100-Day Mission & Manufacturing",19369401,62631787,40103778,14844063,50209246,33636475,17387333,56250731,37464378,21707802,69778800,45919434,35605846,77530880,52613187
5,"Target Based","100-Day Mission & Manufacturing",29774926,62631787,30167917,22138865,50209246,23226873,26741406,56250731,27634199,35928891,69778800,34459624,46213435,77530880,41209098
6,"Economic Based","100-Day Mission & Manufacturing",26475403,62631787,34063122,20004851,50209246,28661841,23613002,56250731,31479992,32387558,69778800,37884129,38182200,77530880,45368874
7,"History Based","100-Day Mission & Infrastructure",20838482,62631787,39571522,16265487,50209246,33456511,18728944,56250731,36999703,23274552,69778800,45193121,36145245,77530880,50333382
8,"Target Based","100-Day Mission & Infrastructure",31978548,62631787,29639654,23786043,50209246,25811160,27564063,56250731,28134260,37101976,69778800,31651886,44940509,77530880,37134471
9,"Economic Based","100-Day Mission & Infrastructure",27657447,62631787,33508316,21267966,50209246,28472288,24189510,56250731,31086498,33825899,69778800,35961292,39848023,77530880,41886861
10,"History Based","100-Day Mission Total (Manu. & Infr.)",15190592,62631787,45313742,11730756,50209246,37466921,13666101,56250731,41655338,16973088,69778800,50660483,30605358,77530880,57638893
11,"Target Based","100-Day Mission Total (Manu. & Infr.)",24691618,62631787,36343608,17272774,50209246,30739159,21242670,56250731,33725052,30487646,69778800,39965854,37644084,77530880,47317885
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",20406241,62631787,38622791,15740602,50209246,33358501,18470492,56250731,36494145,28277386,69778800,42886086,34345668,77530880,51333843
